t,fx,fy,fz,tx,ty,tz,tau_raw,tau_screw,tau_perp_mag,u,pA,pB
1786016777.5711954,-5.702455997467041,-5.168684005737305,-114.4080581665039,0.2682980000972748,0.9456266164779663,0.21608497202396393,0.2682980000972748,-0.5070046007633209,0.9700012437755758,0.0,0.0,0.0
1786016777.6226377,-6.21367883682251,-4.708293437957764,-114.92935943603516,0.22733429074287415,0.8940331339836121,0.20006608963012695,0.22733429074287415,-0.4789097249507904,0.9161450130194724,0.0051048792421052895,0.20419516968421159,0.0
1786016777.6723814,-6.13288688659668,-4.615912914276123,-114.8222427368164,0.20872099697589874,0.8768609762191772,0.18739621341228485,0.20872099697589874,-0.48366594016551967,0.8966618718431777,0.002665794516603114,0.10663178066412456,0.0
1786016777.7223513,-6.423719882965088,-4.752692222595215,-114.44548034667969,0.20557747781276703,0.8912994861602783,0.18552108108997345,0.20557747781276703,-0.5073263555765152,0.9104025733478397,0.0,0.0,0.0
1786016777.7716792,-6.18407678604126,-3.598893404006958,-114.47109985351562,0.04831936955451965,0.8573421835899353,0.14819148182868958,0.04831936955451965,-0.491514641046524,0.8700553632093426,0.0,0.0,0.0
1786016777.8224108,-6.954777240753174,-3.2718729972839355,-113.5850601196289,0.005831108428537846,0.8170634508132935,0.16944128274917603,0.005831108428537846,-0.4849498411640525,0.8344477400979725,0.002007383748124747,0.08029534992498988,0.0
1786016777.872364,-7.1913533210754395,-3.1796600818634033,-113.78115844726562,-0.0012202926445752382,0.7956743240356445,0.16899138689041138,-0.0012202926445752382,-0.4781693049240857,0.8134222266281667,0.005484581819902579,0.21938327279610315,0.0
1786016777.9224138,-6.717846393585205,-3.1895089149475098,-114.26471710205078,-0.004877147264778614,0.8394541144371033,0.16855855286121368,-0.004877147264778614,-0.4833034845069051,0.8562097850340463,0.0028516692133285456,0.11406676853314182,0.0
1786016777.9724047,-6.7887043952941895,-3.709568500518799,-114.12691497802734,0.03014790080487728,0.8287208080291748,0.16888311505317688,0.03014790080487728,-0.5262873742729425,0.8457539146883052,0.0,0.0,0.0
1786016778.0212367,-7.00513219833374,-3.669297456741333,-114.12979125976562,0.018660029396414757,0.8356794118881226,0.16931775212287903,0.018660029396414757,-0.5317345891147852,0.8526597097539106,0.0,0.0,0.0
1786016778.0724597,-7.221354961395264,-3.365703582763672,-114.38602447509766,0.02114546298980713,0.7912808656692505,0.17624661326408386,0.02114546298980713,-0.4837100744247437,0.8106714976248628,0.0026431615631549066,0.10572646252619626,0.0
1786016778.1224203,-7.095845699310303,-3.8349499702453613,-114.0645980834961,0.04590495675802231,0.8158948421478271,0.17403724789619446,0.04590495675802231,-0.5293375387787819,0.8342501765649853,0.0,0.0,0.0
1786016778.1720235,-6.980081558227539,-3.7494215965270996,-114.19962310791016,0.05740305781364441,0.798183023929596,0.17671310901641846,0.05740305781364441,-0.5050101816654206,0.8175106498313295,0.0,0.0,0.0
1786016778.2221665,-6.682204723358154,-3.304668426513672,-114.05084991455078,0.006029883399605751,0.846294641494751,0.16567827761173248,0.006029883399605751,-0.489670380577445,0.8623595026989146,0.0,0.0,0.0
1786016778.2725003,-6.809030055999756,-3.1645681858062744,-113.9720230102539,0.016317222267389297,0.8216265439987183,0.16862839460372925,0.016317222267389297,-0.45836800560355184,0.8387524743748352,0.01563909429197123,0.6255637716788492,0.0
1786016778.3227057,-7.4819746017456055,-3.6487295627593994,-114.210693359375,0.037204451858997345,0.7789134383201599,0.17770841717720032,0.037204451858997345,-0.5101049825549125,0.7989282983668556,0.0,0.0,0.0
1786016778.3715513,-6.5904927253723145,-3.548006057739258,-113.73995971679688,0.026068078354001045,0.8398194909095764,0.16362640261650085,0.026068078354001045,-0.5061328303068876,0.8556111131494479,0.0,0.0,0.0
1786016778.4214475,-6.7425312995910645,-3.811774253845215,-114.06938171386719,0.036977753043174744,0.8352918028831482,0.16570645570755005,0.036977753043174744,-0.5347883850336075,0.8515697419630046,0.0,0.0,0.0
1786016778.4723945,-6.225796222686768,-3.611621856689453,-113.43660736083984,0.08371870964765549,0.8678057789802551,0.16120348870754242,0.08371870964765549,-0.4580245688557625,0.8826513665105891,0.01581521570109398,0.6326086280437592,0.0
1786016778.5224543,-7.277027130126953,-4.931326389312744,-113.34744262695312,0.24206840991973877,0.7906687259674072,0.13684521615505219,0.24206840991973877,-0.4976305484771728,0.8024236084559364,0.0,0.0,0.0
1786016778.5712302,-6.713410377502441,-4.165604591369629,-113.91283416748047,0.12627966701984406,0.7968612909317017,0.14391589164733887,0.12627966701984406,-0.49856102168560024,0.809752864060379,0.0,0.0,0.0
1786016778.6212697,-7.254375457763672,-3.686891555786133,-114.13990783691406,0.05335580185055733,0.7894284725189209,0.16673623025417328,0.05335580185055733,-0.4996779315173626,0.8068446465726407,0.0,0.0,0.0
1786016778.6713426,-6.314305305480957,-3.292556047439575,-113.99528503417969,8.417060598731041e-05,0.8561997413635254,0.16671742498874664,8.417060598731041e-05,-0.49379923650994895,0.8722801711066497,0.0,0.0,0.0
1786016778.722543,-6.862286567687988,-2.8123080730438232,-113.87077331542969,-0.024950752034783363,0.8216181993484497,0.16659803688526154,-0.024950752034783363,-0.44679696299135685,0.8383384587352604,0.021572962298225074,0.8629184919290029,0.0
1786016778.7723658,-6.71621561050415,-3.3192968368530273,-114.10492706298828,0.006726829335093498,0.8158836364746094,0.1760823279619217,0.006726829335093498,-0.4911676961928606,0.8346682541510263,0.0,0.0,0.0
1786016778.8212607,-7.009368419647217,-3.489708185195923,-114.0986328125,0.0006630465504713356,0.8053061366081238,0.1732265055179596,0.0006630465504713356,-0.522793181228917,0.8237265297856236,0.0,0.0,0.0
1786016778.8725362,-6.90044641494751,-3.096951961517334,-113.94882202148438,-0.010943966917693615,0.8130608797073364,0.16681945323944092,-0.010943966917693615,-0.4754867611452937,0.8299980265576381,0.006860245296206175,0.274409811848247,0.0
1786016778.9223971,-6.72713041305542,-3.2865800857543945,-114.15437316894531,0.012332211248576641,0.8352242708206177,0.16602057218551636,0.012332211248576641,-0.4806548016145825,0.8515646851276999,0.004209968132468321,0.16839872529873284,0.0
1786016778.9724426,-6.369307994842529,-3.251281499862671,-114.11737060546875,0.003081335686147213,0.8478174805641174,0.17033709585666656,0.003081335686147213,-0.4846108892932534,0.8647596235804322,0.002181205220329401,0.08724820881317603,0.0
1786016779.022969,-6.573998928070068,-3.2669191360473633,-114.2471923828125,-0.002379260491579771,0.8443138599395752,0.16696640849113464,-0.002379260491579771,-0.4924171308986842,0.8606646708506706,0.0,0.0,0.0
1786016779.0724282,-6.645010948181152,-2.97776198387146,-113.7615966796875,-0.03609267994761467,0.84105384349823,0.16084419190883636,-0.03609267994761467,-0.48275697752833363,0.8562957559943595,0.0031319292023395447,0.1252771680935818,0.0
1786016779.1224358,-6.533167362213135,-3.27195405960083,-113.9961166381836,0.0009769527241587639,0.851187527179718,0.16765230894088745,0.0009769527241587639,-0.48981615621596575,0.8675410671083726,0.0,0.0,0.0
1786016779.1712017,-6.9927544593811035,-3.4427497386932373,-114.21887969970703,0.019178351387381554,0.8106961250305176,0.17017275094985962,0.019178351387381554,-0.49723410941660406,0.8283640336864823,0.0,0.0,0.0
1786016779.2224953,-7.153653144836426,-3.104490041732788,-113.90028381347656,-0.012234393507242203,0.8123062252998352,0.1683977097272873,-0.012234393507242203,-0.4779078997671604,0.8295777192658096,0.005618635746530937,0.2247454298612375,0.0
1786016779.272412,-6.660542964935303,-3.4310483932495117,-113.9822006225586,0.017982514575123787,0.8317441344261169,0.16787344217300415,0.017982514575123787,-0.49667474441230297,0.8485162330440493,0.0,0.0,0.0
1786016779.3224375,-6.980014324188232,-2.9565484523773193,-113.96674346923828,-0.013056553900241852,0.816465437412262,0.17269882559776306,-0.013056553900241852,-0.45653882175683974,0.834530224049221,0.016577137290285128,0.6630854916114051,0.0
1786016779.3724606,-6.593991756439209,-3.4746408462524414,-113.76036834716797,0.010831545107066631,0.841698944568634,0.16489160060882568,0.010831545107066631,-0.5103645818307996,0.8576982880006774,0.0,0.0,0.0
1786016779.4212472,-6.54487943649292,-3.5048770904541016,-113.59867095947266,0.01147405244410038,0.8614691495895386,0.16617274284362793,0.01147405244410038,-0.5142575111240149,0.8773496886411354,0.0,0.0,0.0
1786016779.4727333,-6.830472469329834,-3.4809439182281494,-114.24708557128906,0.048179250210523605,0.8136532306671143,0.17800597846508026,0.048179250210523605,-0.47396233752369876,0.8328971774140809,0.007642000999588195,0.3056800399835278,0.0
1786016779.522429,-6.482819557189941,-3.398604154586792,-113.90746307373047,0.0013352876994758844,0.8538129925727844,0.16847632825374603,0.0013352876994758844,-0.5084553354885429,0.8702763351188849,0.0,0.0,0.0
1786016779.5713038,-6.793316841125488,-3.16520619392395,-113.66771697998047,-0.026702573522925377,0.8214070200920105,0.16462191939353943,-0.026702573522925377,-0.5014835026115179,0.8377409319122765,0.0,0.0,0.0
1786016779.6212387,-6.789377689361572,-3.648064374923706,-114.13439178466797,0.03303243964910507,0.8306428790092468,0.1799003779888153,0.03303243964910507,-0.5141772165894508,0.8499010168538974,0.0,0.0,0.0
1786016779.6712923,-6.873637676239014,-3.6732964515686035,-114.02113342285156,0.02267339825630188,0.8257841467857361,0.1706748902797699,0.02267339825630188,-0.5283210694789886,0.8432374370571183,0.0,0.0,0.0
1786016779.7211986,-7.333784580230713,-3.4416990280151367,-114.11425018310547,0.026401672512292862,0.809707760810852,0.17340236902236938,0.026401672512292862,-0.4898531816899776,0.8280670501232941,0.0,0.0,0.0
1786016779.7715595,-6.695628643035889,-3.3694396018981934,-114.192626953125,0.016335640102624893,0.8247910737991333,0.1786530762910843,0.016335640102624893,-0.48908030018210413,0.8439177904790225,0.0,0.0,0.0
1786016779.8212843,-6.861368656158447,-3.597526788711548,-113.90605926513672,0.0247512124478817,0.8360404372215271,0.17293263971805573,0.0247512124478817,-0.5148778058588505,0.8537384321614069,0.0,0.0,0.0
1786016779.8723655,-6.872037887573242,-3.726590871810913,-114.15576171875,0.03327300027012825,0.8159733414649963,0.16795237362384796,0.03327300027012825,-0.5257156305015087,0.833078924104695,0.0,0.0,0.0
1786016779.9213197,-6.534753322601318,-3.751718282699585,-114.03900909423828,0.03197219967842102,0.8526657223701477,0.17278210818767548,0.03197219967842102,-0.5307855427265167,0.8699956844805515,0.0,0.0,0.0
1786016779.9712358,-6.690848350524902,-3.4033408164978027,-113.7530517578125,-0.007997389882802963,0.8248407244682312,0.16780316829681396,-0.007997389882802963,-0.5184985123574734,0.8417363744259395,0.0,0.0,0.0
1786016780.021304,-6.797924518585205,-3.587052822113037,-113.54550170898438,0.005681143142282963,0.8378588557243347,0.1661541908979416,0.005681143142282963,-0.5323767801746726,0.8541748516952727,0.0,0.0,0.0
1786016780.0713086,-6.55499267578125,-3.458860158920288,-113.95991516113281,0.01602293737232685,0.8318656086921692,0.1750558465719223,0.01602293737232685,-0.5028060864657163,0.8500852547502548,0.0,0.0,0.0
1786016780.1216722,-6.687251091003418,-3.3613009452819824,-113.96281433105469,-0.006530701648443937,0.8550659418106079,0.16793444752693176,-0.006530701648443937,-0.5107258434407412,0.8714010233587276,0.0,0.0,0.0
1786016780.1714628,-6.438232898712158,-3.244330644607544,-113.48553466796875,-0.010985268279910088,0.842936635017395,0.16512171924114227,-0.010985268279910088,-0.49763486497104165,0.858957130955672,0.0,0.0,0.0
1786016780.2212746,-6.68307638168335,-3.674384355545044,-114.15234375,0.04234113544225693,0.8295336961746216,0.18411988019943237,0.04234113544225693,-0.5088165178894997,0.8497212974698132,0.0,0.0,0.0
1786016780.2724967,-6.272432327270508,-3.102750539779663,-113.29890441894531,-0.022533971816301346,0.8413353562355042,0.16269662976264954,-0.022533971816301346,-0.4879465527832508,0.8569220355365168,0.0004706085587922908,0.01882434235169163,0.0
1786016780.322482,-6.577683925628662,-3.070706367492676,-113.76226806640625,-0.010813976638019085,0.8421400785446167,0.16955013573169708,-0.010813976638019085,-0.47141993176192043,0.8590385092752071,0.008945798826141186,0.35783195304564747,0.0
1786016780.3727221,-6.379035949707031,-3.1699259281158447,-113.70482635498047,-0.005937220994383097,0.8248841166496277,0.17041337490081787,-0.005937220994383097,-0.4814261102117598,0.8423031071092658,0.003814425262120999,0.15257701048483996,0.0
1786016780.4225514,-5.682455062866211,-3.219067096710205,-113.53131103515625,0.003605710342526436,0.8832528591156006,0.1638190746307373,0.003605710342526436,-0.4792543541640043,0.8983163709677978,0.00492814631225202,0.1971258524900808,0.0
1786016780.4724884,-6.659484386444092,-3.2426211833953857,-113.50104522705078,0.00929613783955574,0.7996121048927307,0.17623114585876465,0.00929613783955574,-0.4770970396697521,0.8188021342556921,0.006034461437509566,0.24137845750038267,0.0
1786016780.522488,-6.691023349761963,-2.867039442062378,-113.41609191894531,-0.02116522192955017,0.8181811571121216,0.1751468926668167,-0.02116522192955017,-0.45122113823890686,0.8367178974207325,0.019304154478968657,0.7721661791587463,0.0
1786016780.572694,-6.823610782623291,-3.0417933464050293,-113.42351531982422,0.007235926575958729,0.8013625144958496,0.18158240616321564,0.007235926575958729,-0.44903307538479564,0.8216775826728716,0.02042623799389749,0.8170495197558996,0.0
1786016780.6226344,-6.523581027984619,-2.724696159362793,-113.32623291015625,-0.031146835535764694,0.8274351954460144,0.1760808676481247,-0.031146835535764694,-0.4398512594401836,0.8459630456553646,0.025134861555236993,1.0053944622094797,0.0
1786016780.6725018,-6.322094440460205,-2.585754871368408,-113.33120727539062,-0.024988088756799698,0.8227129578590393,0.17224517464637756,-0.024988088756799698,-0.41285131946206094,0.8405504215798898,0.03898098462094093,1.5592393848376371,0.0
1786016780.7224932,-6.559101581573486,-3.0836408138275146,-113.43102264404297,-0.002092807088047266,0.830090343952179,0.1782592236995697,-0.002092807088047266,-0.4646389291621744,0.8490149173934578,0.012423236056780166,0.49692944227120667,0.0
1786016780.7727742,-6.401860237121582,-2.735692024230957,-113.06332397460938,-0.019020603969693184,0.8216187357902527,0.16831108927726746,-0.019020603969693184,-0.4293744076043367,0.8386810894346393,0.03050760608644053,1.2203042434576212,0.0
1786016780.8225608,-6.8671650886535645,-2.8080782890319824,-113.51764678955078,-0.02895941399037838,0.7946787476539612,0.17175811529159546,-0.02895941399037838,-0.4501711573451757,0.8130283895051815,0.019842606219343608,0.7937042487737443,0.0
1786016780.8724992,-6.516040802001953,-2.8033158779144287,-113.02804565429688,-0.014112946577370167,0.8206585049629211,0.17243142426013947,-0.014112946577370167,-0.43461032826453444,0.8385779497699406,0.027822518568390412,1.1129007427356166,0.0
1786016780.923347,-6.381269931793213,-2.648271322250366,-113.23868560791016,-0.0389312319457531,0.8315842151641846,0.16920803487300873,-0.0389312319457531,-0.43617193028330803,0.8486245730450057,0.027021697020301393,1.0808678808120558,0.0
1786016780.9724863,-6.091368198394775,-2.932107925415039,-113.3196029663086,-0.010085294023156166,0.8441958427429199,0.1750349998474121,-0.010085294023156166,-0.44990148283541204,0.8621507246856621,0.019980900839735236,0.7992360335894094,0.0
1786016781.022552,-6.204537868499756,-2.8332901000976562,-113.04469299316406,-0.030774950981140137,0.8488006591796875,0.16401568055152893,-0.030774950981140137,-0.4557684659957886,0.8645019968112585,0.016972191526721626,0.678887661068865,0.0
1786016781.0725482,-6.352827072143555,-3.0455574989318848,-112.70513153076172,-0.017124852165579796,0.8255285024642944,0.17533978819847107,-0.017124852165579796,-0.4739584770053625,0.843943925688446,0.007643980752581161,0.30575923010324646,0.0
1786016781.122501,-6.591454982757568,-2.785630941390991,-113.02545928955078,-0.04319082945585251,0.8241469860076904,0.16888540983200073,-0.04319082945585251,-0.4610354706645012,0.8412731638413786,0.014271163491484391,0.5708465396593756,0.0
1786016781.1725163,-5.985551357269287,-3.047180414199829,-112.89415740966797,0.00018164020730182528,0.8584517240524292,0.17131443321704865,0.00018164020730182528,-0.4568954219226725,0.875378773764287,0.016394265410370885,0.6557706164148354,0.0
1786016781.2225835,-6.657663822174072,-2.466139078140259,-112.51155853271484,-0.050477445125579834,0.8333930373191833,0.1642504185438156,-0.050477445125579834,-0.42039830684661866,0.8494246020948018,0.03511073468014209,1.4044293872056837,0.0
1786016781.2726614,-6.368591785430908,-2.9496147632598877,-112.82451629638672,-0.011798784136772156,0.8508891463279724,0.17122165858745575,-0.011798784136772156,-0.4542409986257553,0.8679453875147819,0.017755508126738696,0.7102203250695478,0.0
1786016781.3225625,-6.788735389709473,-2.7472565174102783,-112.99414825439453,-0.01935514248907566,0.8197102546691895,0.17306949198246002,-0.01935514248907566,-0.4314436201006174,0.8377815650065918,0.029446471472963264,1.1778588589185306,0.0
1786016781.372707,-6.810713291168213,-2.7047033309936523,-112.73182678222656,-0.03448120504617691,0.8147857785224915,0.16494981944561005,-0.03448120504617691,-0.44018670469522475,0.8313148066873595,0.024962838347523587,0.9985135339009434,0.0
1786016781.4225652,-6.386646747589111,-2.9957144260406494,-112.8761215209961,-0.008862211368978024,0.8456823825836182,0.16806834936141968,-0.008862211368978024,-0.45821937527507545,0.8622213534060598,0.015715314973241176,0.628612598929647,0.0
1786016781.4725373,-6.311965465545654,-2.7044260501861572,-112.70811462402344,-0.036464013159275055,0.8312600255012512,0.16998454928398132,-0.036464013159275055,-0.44212792068719864,0.8484621246653378,0.023967342967024158,0.9586937186809663,0.0
1786016781.5225227,-6.221161365509033,-2.7438175678253174,-112.82079315185547,-0.04112928360700607,0.8435259461402893,0.17619629204273224,-0.04112928360700607,-0.4527019187808037,0.8617314866833392,0.018544779842098492,0.7417911936839396,0.0
1786016781.57371,-6.400642395019531,-2.7079927921295166,-112.73127746582031,-0.03634689748287201,0.8233727812767029,0.16863219439983368,-0.03634689748287201,-0.4425458163022995,0.8404638921068748,0.02375303752338269,0.9501215009353076,0.0
1786016781.6225727,-6.449573993682861,-2.893385648727417,-113.00977325439453,-0.024512648582458496,0.8358036279678345,0.16393311321735382,-0.024512648582458496,-0.458520495891571,0.8517286951449552,0.015560894144269094,0.6224357657707638,0.0
1786016781.672659,-6.462200164794922,-2.8882062435150146,-112.6808853149414,-0.01355221588164568,0.8269204497337341,0.17156893014907837,-0.01355221588164568,-0.4467831524088979,0.8445314250993509,0.021580044648204035,0.8632017859281614,0.0
1786016781.7237349,-6.626891613006592,-3.0363576412200928,-112.88314819335938,-0.0050734952092170715,0.8366461396217346,0.16802753508090973,-0.0050734952092170715,-0.46052714139223094,0.8533522224083777,0.014531845169571692,0.5812738067828677,0.0
1786016781.7725327,-6.414968013763428,-3.0368154048919678,-112.96318054199219,0.0008378251222893596,0.8404386639595032,0.16816112399101257,0.0008378251222893596,-0.45468448561150576,0.8570970257210997,0.017528078903276914,0.7011231561310766,0.0
1786016781.8226106,-6.5630645751953125,-2.796442747116089,-112.72916412353516,-0.026337767019867897,0.8401563763618469,0.1773860603570938,-0.026337767019867897,-0.4458041790872812,0.8586783746843051,0.022082082249033096,0.8832832899613239,0.0
1786016781.8725355,-6.292224407196045,-2.843768835067749,-112.64586639404297,-0.032800011336803436,0.8441842794418335,0.16608284413814545,-0.032800011336803436,-0.45936533659696577,0.8603665548902648,0.01512764250047691,0.6051057000190764,0.0
1786016781.9226062,-6.30743408203125,-2.782686948776245,-112.77587127685547,-0.026262426748871803,0.8356074690818787,0.17591597139835358,-0.026262426748871803,-0.44366546906530857,0.8539240430966031,0.023178856619275472,0.9271542647710189,0.0
1786016781.9725409,-5.996356010437012,-2.4781384468078613,-112.73495483398438,-0.04595304653048515,0.8290995359420776,0.17259016633033752,-0.04595304653048515,-0.41767381355166433,0.8468727212594004,0.03650791072883662,1.460316429153465,0.0
1786016782.0225954,-6.40388298034668,-3.0857088565826416,-112.67440795898438,-0.005195351783186197,0.8333936333656311,0.16623350977897644,-0.005195351783186197,-0.4680516802705824,0.8498108777297482,0.010673107283237605,0.42692429132950416,0.0
1786016782.0725746,-6.422609806060791,-3.311152458190918,-112.66378021240234,0.011454848572611809,0.8267865180969238,0.17158688604831696,0.011454848572611809,-0.4852180201560259,0.8444039353121189,0.0018698560599332596,0.07479424239733039,0.0
1786016782.1228726,-6.480684280395508,-3.0346508026123047,-112.68162536621094,-0.015212303027510643,0.8343718647956848,0.17039737105369568,-0.015212303027510643,-0.47040992341935634,0.851593607787564,0.009463751822327901,0.37855007289311604,0.0
1786016782.172552,-6.266228675842285,-2.6825993061065674,-112.48641967773438,-0.028568144887685776,0.8370282649993896,0.16941918432712555,-0.028568144887685776,-0.4309580408036709,0.8540018597321419,0.029695486497038383,1.1878194598815353,0.0
1786016782.222593,-6.488906383514404,-2.710411787033081,-112.61746215820312,-0.019540956243872643,0.8379209637641907,0.16870428621768951,-0.019540956243872643,-0.4261027242988348,0.8547354431072401,0.032185392396954345,1.2874156958781737,0.0
1786016782.2726398,-6.539532661437988,-3.031928300857544,-112.5505142211914,-0.010083040222525597,0.8197572231292725,0.1708446741104126,-0.010083040222525597,-0.46487228535115716,0.8373707706533043,0.012303566216276198,0.49214264865104795,0.0
1786016782.3228383,-6.527162075042725,-3.014084577560425,-112.61296844482422,-0.013611095026135445,0.8344031572341919,0.16928477585315704,-0.013611095026135445,-0.4657237816601991,0.8514023514990084,0.011866901442408524,0.47467605769634097,0.0
1786016782.3725572,-6.226222991943359,-2.9284071922302246,-112.54795837402344,-0.02358342707157135,0.8437579870223999,0.16889145970344543,-0.02358342707157135,-0.46284450590610504,0.8604951282981519,0.013343453111174719,0.5337381244469888,0.0
1786016782.422667,-6.382333278656006,-2.8764801025390625,-112.70569610595703,-0.02644437551498413,0.845093846321106,0.17131879925727844,-0.02644437551498413,-0.4579163908958435,0.8622840251731193,0.0158706915779755,0.63482766311902,0.0
1786016782.4737163,-6.189916133880615,-2.900287389755249,-112.65750885009766,-0.026506565511226654,0.8550353050231934,0.1662285178899765,-0.026506565511226654,-0.461549673974514,0.8710437951079174,0.014007469486349603,0.5602987794539841,0.0
1786016782.522569,-6.633411407470703,-2.963074207305908,-112.62970733642578,-0.017816176638007164,0.8326436281204224,0.17371560633182526,-0.017816176638007164,-0.46227730773389336,0.8505718801681454,0.01363432396871917,0.5453729587487668,0.0
1786016782.5725849,-6.04446268081665,-2.6841554641723633,-112.84882354736328,-0.035991087555885315,0.8455847501754761,0.1710221916437149,-0.035991087555885315,-0.4386144071817398,0.8627062998285928,0.02576914476469537,1.030765790587815,0.0
1786016782.6239789,-6.5758256912231445,-2.893125057220459,-112.66385650634766,-0.022672267630696297,0.8405025601387024,0.1680816411972046,-0.022672267630696297,-0.4566410262137651,0.8571440903997757,0.016524724748272112,0.6609889899308845,0.0
1786016782.6725554,-6.454367160797119,-2.9228014945983887,-112.74957275390625,-0.027403736487030983,0.8391740918159485,0.1650363802909851,-0.027403736487030983,-0.4658239606767893,0.8552485973064631,0.011815527587746908,0.4726211035098763,0.0
1786016782.7225778,-6.41016960144043,-3.0285263061523438,-112.6178207397461,-0.011203592643141747,0.8392888903617859,0.17031335830688477,-0.011203592643141747,-0.4654825385659933,0.8563950499054085,0.011990615849693556,0.47962463398774224,0.0
1786016782.7732453,-6.4095659255981445,-2.8627724647521973,-112.47964477539062,-0.020646337419748306,0.8463995456695557,0.1678902506828308,-0.020646337419748306,-0.4500622071325779,0.862890101452076,0.019898478123239926,0.7959391249295971,0.0
1786016782.8226976,-6.630065441131592,-2.7604053020477295,-112.7497787475586,-0.024886896833777428,0.8367710709571838,0.16817672550678253,-0.024886896833777428,-0.4389476921409368,0.8535040926633076,0.025598229401004577,1.0239291760401832,0.0
1786016782.8728883,-6.581732749938965,-3.0168185234069824,-112.6031723022461,-0.005487262737005949,0.829517662525177,0.16998255252838135,-0.005487262737005949,-0.4580100412480533,0.8467547582418993,0.015822665756329467,0.6329066302531787,0.0
1786016782.9225748,-6.5018839836120605,-3.045849084854126,-112.67564392089844,-0.018597638234496117,0.8447271585464478,0.16971014440059662,-0.018597638234496117,-0.47547500096261497,0.8616063518210778,0.006866276159118345,0.2746510463647338,0.0
1786016782.9732318,-6.392941474914551,-2.8546528816223145,-112.62574005126953,-0.017250869423151016,0.8465925455093384,0.16976462304592133,-0.017250869423151016,-0.4454488016664982,0.8634459828790131,0.022264327080203872,0.8905730832081549,0.0
1786016783.0227222,-6.404849052429199,-2.7697184085845947,-112.64295959472656,-0.03359314799308777,0.8478245139122009,0.16854006052017212,-0.03359314799308777,-0.44905090928077696,0.8644143441606016,0.020417092406214764,0.8166836962485906,0.0
1786016783.072683,-6.538125514984131,-3.051943063735962,-112.61876678466797,-0.010998638346791267,0.8290678858757019,0.16985099017620087,-0.010998638346791267,-0.4687900979071855,0.8462877278173433,0.010294431572159094,0.41177726288636374,0.0
1786016783.1225777,-6.439903736114502,-3.1132771968841553,-112.65213775634766,-0.005854187998920679,0.8418305516242981,0.17047958076000214,-0.005854187998920679,-0.47284576753154395,0.8589190678429348,0.008214600995565024,0.3285840398226009,0.0
1786016783.1726155,-6.6203932762146,-2.7179646492004395,-112.56112670898438,-0.026007218286395073,0.8290749192237854,0.16980430483818054,-0.026007218286395073,-0.433701915666461,0.8462852495627606,0.028288371182787053,1.1315348473114821,0.0
1786016783.2237804,-6.64380407333374,-2.923431873321533,-112.63545989990234,-0.027318282052874565,0.8344201445579529,0.17140792310237885,-0.027318282052874565,-0.46583306305110456,0.8518436791726437,0.01181085970348266,0.4724343881393064,0.0
1786016783.2726128,-6.318318843841553,-3.0203957557678223,-112.76583862304688,-0.02117295376956463,0.8394202589988708,0.17192330956459045,-0.02117295376956463,-0.47423231713473796,0.8568453743758984,0.007503549917003993,0.30014199668015973,0.0
1786016783.3228028,-6.6673994064331055,-2.9726407527923584,-112.64481353759766,-0.022263983264565468,0.838323712348938,0.1714315414428711,-0.022263983264565468,-0.4681600961834192,0.855672495811326,0.010617509379218742,0.4247003751687497,0.0
1786016783.372951,-6.457491397857666,-3.0659148693084717,-112.75330352783203,-0.015025049448013306,0.8411229848861694,0.17202536761760712,-0.015025049448013306,-0.474912279844284,0.8585339846551167,0.007154851091595753,0.2861940436638301,0.0
1786016783.4226866,-6.466269493103027,-2.920623540878296,-112.66593933105469,-0.021775105968117714,0.841742753982544,0.16706010699272156,-0.021775105968117714,-0.4598686370998621,0.858160791012114,0.014869539678478799,0.594781587139152,0.0
1786016783.4726288,-6.4684553146362305,-2.9015390872955322,-112.65792083740234,-0.027339961379766464,0.8345334529876709,0.1697862297296524,-0.027339961379766464,-0.4625708244740963,0.8516298773301318,0.013483802563486889,0.5393521025394755,0.0
1786016783.522643,-6.884404182434082,-3.2611167430877686,-112.56248474121094,0.007967826910316944,0.8181310892105103,0.17175108194351196,0.007967826910316944,-0.48119968455284834,0.8359646603066082,0.003930540984639694,0.15722163938558775,0.0
1786016783.572619,-6.31483793258667,-2.9970569610595703,-112.5565414428711,-0.019539501518011093,0.8378762006759644,0.1689518690109253,-0.019539501518011093,-0.46909804567694663,0.8547404645279605,0.010136509638948264,0.40546038555793057,0.0
1786016783.6226735,-6.707882881164551,-2.8019354343414307,-112.60562896728516,-0.028867121785879135,0.8316104412078857,0.17057056725025177,-0.028867121785879135,-0.4491574369370937,0.848922990817216,0.02036246283887284,0.8144985135549137,0.0
1786016783.6726267,-6.205686092376709,-3.024897575378418,-112.66779327392578,-0.023342816159129143,0.8502240777015686,0.16928154230117798,-0.023342816159129143,-0.47707745246589184,0.8669124655161837,0.0060445061574379,0.24178024629751602,0.0
1786016783.7226236,-6.595026016235352,-2.90085506439209,-112.68634033203125,-0.023890076205134392,0.8389264941215515,0.17007583379745483,-0.023890076205134392,-0.45901833586394786,0.8559926704014335,0.015305591594332249,0.61222366377329,0.0
1786016783.7726085,-6.45014762878418,-2.864278793334961,-112.59526824951172,-0.020244156941771507,0.8351210951805115,0.16281406581401825,-0.020244156941771507,-0.4498859759420156,0.8508440889154654,0.019988853092759034,0.7995541237103614,0.0
